,Unnamed: 0,Student ID,Date of Birth,Registration Date,Faculty,Program,Education Level,Semester,Course code,Course name,Credits,Num Grade,Letter Grade
3969,1189,170302030,1998-05-06,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),§.Semester: 2020 Spring,MATH205,NUMERICAL ANALYSIS,3|6,,
3970,1190,170302030,1998-05-06,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),§.Semester: 2020 Spring,SE308,COMMUNICATION SYSTEMS AND NETWORKS,3|6,,
3971,1191,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,CS100,COMPUTER SKILLS,1.5|3,9,A-
3972,1192,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,CS105,ADVANCED PROGRAMMING,3|6,8,B+
3973,1193,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,ENS203,ELECTRICAL CIRCUITS I,3|6,7,B-
3974,1194,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,IR101,INTRODUCTION TO INTERNATIONAL RELATIONS,3|6,9,A-
3975,1195,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,MATH102,CALCULUS II,3|6,10,A
3976,1196,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,TURK122,SPOKEN TURKISH II ,,8,B
3977,1197,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,CS304,COMPUTER ARCHITECTURE,3|6,8,B+
3978,1198,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,CS306,DATABASE MANAGEMENT,3|6,9,A-
3979,1199,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,ELIT200,CRITICAL READING AND WRITING,3|6,9,A-
3980,1200,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,MATH201,LINEAR ALGEBRA,3|6,8,B
3981,1201,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,SE407,SOFTWARE QUALITY MANAGEMENT,3|6,10,A
3982,1202,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,CS303,DIGITAL DESIGN,3|6,8,B
3983,1203,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,CS305,PROGRAMMING LANGUAGES,3|6,9,A-
3984,1204,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,ENS221,INTRODUCTION TO ENGINEERING,3|6,10,A
3985,1205,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,MATH203,INTRODUCTION TO PROBABILITY AND STATISTICS,3|6,9,A-
3986,1206,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,MATH204,DISCRETE MATHEMATICS,3|6,9,A-
3987,1207,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,CS302,ALGORITHMS AND DATA STRUCTURES,3|6,9,A-
3988,1208,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,CS307,OPERATING SYSTEMS,3|6,9,A-
3989,1209,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,CS412,WEB APPLICATION DEVELOPMENT,3|6,8,B
3990,1210,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,ENS205,MATERIALS SCIENCE,3|6,8,B+
3991,1211,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,MATH202,DIFFERENTIAL EQUATIONS,3|6,6,C
3992,1212,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,CS103,INTRODUCTION TO PROGRAMMING,3|6,7,C+
3993,1213,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,ELIT100,ACADEMIC ENGLISH AND EFFECTIVE COMMUNICATION,3|6,10,A
3994,1214,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,MATH101,CALCULUS I,3|6,10,A
3995,1215,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,NS102,PHYSICS,3|6,7,B-
3996,1216,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,NS112,UNDERSTANDING SCIENCE AND TECHNOLOGY,1.5|3,10,A
3997,1217,170302032,1998-12-23,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,TURK111,SPOKEN TURKISH I  ,1.5|3,10,A
3998,1218,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),6.Semester: 2020 Spring,CS308,SOFTWARE ENGINEERING,3|6,,
3999,1219,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),6.Semester: 2020 Spring,ENS203,ELECTRICAL CIRCUITS I,3|6,,
4000,1220,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),6.Semester: 2020 Spring,MATH201,LINEAR ALGEBRA,3|6,,
4001,1221,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),6.Semester: 2020 Spring,MATH202,DIFFERENTIAL EQUATIONS,3|6,,
4002,1222,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),6.Semester: 2020 Spring,MATH205,NUMERICAL ANALYSIS,3|6,,
4003,1223,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,CS303,DIGITAL DESIGN,3|6,6,C
4004,1224,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,CS305,PROGRAMMING LANGUAGES,3|6,5,F
4005,1225,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,MATH102,CALCULUS II,3|6,8,B+
4006,1226,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,MATH203,INTRODUCTION TO PROBABILITY AND STATISTICS,3|6,5,E
4007,1227,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),5.Semester: 2019 Fall,MATH204,DISCRETE MATHEMATICS,3|6,5,E
4008,1228,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,CS103,INTRODUCTION TO PROGRAMMING,3|6,6,C
4009,1229,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,ELIT100,ACADEMIC ENGLISH AND EFFECTIVE COMMUNICATION,3|6,8,B
4010,1230,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,MATH101,CALCULUS I,3|6,5,E
4011,1231,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,SPS120,CRITICAL THINKING,3|6,9,A-
4012,1232,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,SPS140,UNDERSTANDING RELIGION,1.5|3,7,C+
4013,1233,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2018 Spring,TURK111,SPOKEN TURKISH I  ,1.5|3,6,C
4014,1234,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,CS105,ADVANCED PROGRAMMING,3|6,,W
4015,1235,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,ECON105,UNDERSTANDING BUSINESS,1.5|3,8,B+
4016,1236,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,MAN102,INTRODUCTION TO MANAGEMENT,3|6,8,B+
4017,1237,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,MATH101,CALCULUS I,3|6,6,C
4018,1238,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,NS102,PHYSICS,3|6,6,C
4019,1239,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2018 Fall,TURK122,SPOKEN TURKISH II,1.5|3,6,C
4020,1240,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,CS105,ADVANCED PROGRAMMING,3|6,7,C+
4021,1241,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,CS304,COMPUTER ARCHITECTURE,3|6,6,C
4022,1242,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,ELIT200,CRITICAL READING AND WRITING,3|6,9,A-
4023,1243,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,ENS203,ELECTRICAL CIRCUITS I,3|6,5,F
4024,1244,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,ENS221,INTRODUCTION TO ENGINEERING,3|6,9,A-
4025,1245,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2019 Spring,MATH102,CALCULUS II,3|6,5,F
4026,1246,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,CS100,COMPUTER SKILLS,1.5|3,5,F
4027,1247,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,CS103,INTRODUCTION TO PROGRAMMING,3|6,5,F
4028,1248,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,ELIT100,ACADEMIC ENGLISH AND EFFECTIVE COMMUNICATION,3|6,5,N
4029,1249,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,MATH101,CALCULUS I,3|6,5,F
4030,1250,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,NS102,PHYSICS,3|6,5,N
4031,1251,170302040,1998-08-29,2017-09-18,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2017 Fall,TURK111,SPOKEN TURKISH I  ,,5,F
4032,1252,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,CS303,DIGITAL DESIGN,3|6,6,C
4033,1253,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,CS305,PROGRAMMING LANGUAGES,3|6,6,C
4034,1254,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,MATH102,CALCULUS II,3|6,6,C
4035,1255,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,MATH203,INTRODUCTION TO PROBABILITY AND STATISTICS,3|6,5,F
4036,1256,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,MATH204,DISCRETE MATHEMATICS,3|6,7,C+
4037,1257,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,CS103,INTRODUCTION TO PROGRAMMING,3|6,7,B-
4038,1258,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,ELIT100,ACADEMIC ENGLISH AND EFFECTIVE COMMUNICATION,3|6,8,B+
4039,1259,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,MATH101,CALCULUS I,3|6,5,F
4040,1260,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,NS102,PHYSICS,3|6,6,C
4041,1261,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,NS112,UNDERSTANDING SCIENCE AND TECHNOLOGY,1.5|3,9,A-
4042,1262,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),1.Semester: 2018 Fall,TURK111,SPOKEN TURKISH I  ,,6,C
4043,1263,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2020 Spring,CS304,COMPUTER ARCHITECTURE,3|6,,
4044,1264,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2020 Spring,CS306,DATABASE MANAGEMENT,3|6,,
4045,1265,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2020 Spring,ENS221,INTRODUCTION TO ENGINEERING,3|6,,
4046,1266,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2020 Spring,MATH201,LINEAR ALGEBRA,3|6,,
4047,1267,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),4.Semester: 2020 Spring,MATH205,NUMERICAL ANALYSIS,3|6,,
4048,1268,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,ARCH107,UNDERSTANDING ART AND ARCHITECTURE,1.5|3,9,A-
4049,1269,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,CS105,ADVANCED PROGRAMMING,3|6,6,C
4050,1270,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,ENS207,ENGINEERING GRAPHICS,3|6,6,C
4051,1271,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,MATH101,CALCULUS I,3|6,8,B
4052,1272,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,SOC102,INTRODUCTION TO SOCIOLOGY,3|6,9,A-
4053,1273,180302001,1999-12-31,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,TURK122,SPOKEN TURKISH II ,1.5|3,6,C
4054,1274,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,CS303,DIGITAL DESIGN,3|6,9,A-
4055,1275,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,CS305,PROGRAMMING LANGUAGES,3|6,9,A-
4056,1276,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,ENS221,INTRODUCTION TO ENGINEERING,3|6,,W
4057,1277,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,MATH203,INTRODUCTION TO PROBABILITY AND STATISTICS,3|6,9,A-
4058,1278,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),3.Semester: 2019 Fall,MATH204,DISCRETE MATHEMATICS,3|6,9,A-
4059,1279,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,ARCH107,UNDERSTANDING ART AND ARCHITECTURE,1.5|3,9,A-
4060,1280,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,CS105,ADVANCED PROGRAMMING,3|6,9,A-
4061,1281,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,ENS203,ELECTRICAL CIRCUITS I,3|6,7,B-
4062,1282,180302004,2000-02-28,2017-09-25,Faculty of Engineering and Natural Sciences,Computer Sciences and Engineering (Bachelor),I Cycle (Bachelor),2.Semester: 2019 Spring,MATH102,CALCULUS II,3|6,7,B-
